DamFunctTbl_multiplier,ShipTbl1,ShipTbl2,ShipTbl3,climate scenarios,collaboration,fragility dikes,land use scenarios,model,policy,Costs,Flood damage (Milj. Euro),Number of casualties
-0.09026687239660992,-0.07599122773549742,-0.08894543088813332,0.08920247851182433,17,1.3618596330682324,-0.08580212593009175,moreNature,waasmodel,Alarm Education,0.0,4429.0,328.6697035
-0.011191234926163876,-0.09547763213591545,-0.04843557087710551,0.08065858202022308,11,1.1330616600175525,-0.05606133024656241,sustainableGrowth,waasmodel,Alarm Education,0.0,22529.0,433.214691
-0.09687112226315744,-0.051920539880270206,-0.09470682755110771,0.022430810835102646,29,1.5671361012550191,-0.0014169774224088575,Deurbanization,waasmodel,Alarm Education,0.0,6652.0,364.2273719
-0.049050075463731566,0.032852330300745435,0.03785832333552852,-0.0011765774069930346,17,1.2825999101359735,0.040176800221630636,sustainableGrowth,waasmodel,Alarm Education,0.0,4925.0,466.233438
-0.03359189914421591,0.02525396642218466,0.09269082661506584,0.06863440501583401,7,1.5753447076810148,0.03963110803200751,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,32110.0,628.173898
0.09810998123380754,0.016424569479060236,0.01653938285064742,-0.08139735538256497,2,1.5253775326482564,0.0144320642118817,moreNature,waasmodel,Alarm Education,0.0,4469.0,165.7460364
-0.002866133224338693,0.0009584110880400676,0.03875795544748481,0.0031230613926040984,23,1.0282553642127967,-0.07230919651169218,sustainableGrowth,waasmodel,Alarm Education,0.0,10026.0,857.3927970000001
0.018799406479444752,-0.035768029373082696,0.02764829393512927,0.06179621560528323,2,1.4880679923889433,0.01304881250880649,Deurbanization,waasmodel,Alarm Education,0.0,4269.0,148.7828364
-0.05630388387971861,-0.09594250818931555,0.012992999601836376,0.046255126380193634,3,1.5747425706830127,-0.09165745083449872,Deurbanization,waasmodel,Alarm Education,0.0,3541.0,508.165863
0.05795909346158847,-0.06942833897465521,-0.036466507961887766,0.06216682523573465,19,1.5237728090754996,-0.036594417004022765,moreNature,waasmodel,Alarm Education,0.0,4157.0,165.1238982
-0.06564156953152377,0.051628659131716964,-0.029677219848540867,-0.04136167594942883,23,1.111817825604276,-0.026650272193464927,moreNature,waasmodel,Alarm Education,0.0,9108.0,515.2930686999998
0.04263828340185629,-0.07344100968830274,-0.002827318399983528,-0.07440818937814074,24,1.553231492340762,-0.03804028058440554,Deurbanization,waasmodel,Alarm Education,0.0,8985.0,334.7484223
-0.008399490234541312,0.023859338026022053,0.06804484157332008,0.004922524301186157,21,1.362999211418095,-0.07455010520771731,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,7486.0,742.291374
0.04129163860808832,0.03409306464414677,-0.012930891954089918,0.09895563787736812,24,1.3397154273234346,0.07045892515548122,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,61662.0,621.1917940000002
0.008983400023242605,-0.06665065399569181,-0.09718515922320903,0.05194144234715789,8,1.5564636469761912,-0.020201435353205215,sustainableGrowth,waasmodel,Alarm Education,0.0,29500.0,845.8533470000001
0.024190177111460875,0.09313850130373545,-0.0865078251263642,-0.07739387194064172,23,1.3606715417167572,-0.04814195463834251,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,84500.0,1091.1683199999998
-0.03377795680307315,-0.006761459435848716,-0.010598553752912923,0.09215006579456984,17,1.3069041188859134,0.053425614040723456,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,5576.0,570.6760360000002
0.03617849013941249,0.054429774570668686,0.07992127676787347,-0.08723094821773315,16,1.5585672617559565,-0.027679327667814488,sustainableGrowth,waasmodel,Alarm Education,0.0,30898.0,656.0620554000002
0.04468376078564349,0.015085173165064941,0.019979435137796125,0.03855457934107548,10,1.0457005599573532,0.07325811667603353,moreNature,waasmodel,Alarm Education,0.0,15972.0,252.176788
-0.05364742599301393,0.05531552074498672,-0.00430350474986306,-0.05414879252747931,13,1.1524300509863197,0.00935588110325565,sustainableGrowth,waasmodel,Alarm Education,0.0,38923.0,1011.252
0.06428527526437205,0.08851303251985568,-0.008315301919118459,-0.08229659975896723,29,1.049100548486655,0.024363240758448118,NoChange,waasmodel,Alarm Education,0.0,34660.0,460.55297189999993
-0.09505894320506413,-0.05735428279122856,-0.07812849763460002,0.08461951186519268,14,1.5472344864524168,-0.07564043668410132,sustainableGrowth,waasmodel,Alarm Education,0.0,5391.0,705.5652699999998
0.06866290085560336,-0.07310538219017014,0.007742793227680607,-0.058546639188835486,16,1.4348900240812017,0.08195617638212062,Deurbanization,waasmodel,Alarm Education,0.0,4992.0,346.2811247
-0.06511907236058777,0.051176771665326394,0.003205247405774686,-0.0879260092399004,29,1.0215267876503482,0.09144496143990366,moreNature,waasmodel,Alarm Education,0.0,7104.0,460.5569499
-0.09446675117516887,0.044866786909434235,-0.05752069495979682,0.0041723025836022665,23,1.1044895095254037,-0.09775296031314644,sustainableGrowth,waasmodel,Alarm Education,0.0,60792.0,857.3920710000001
0.07729879897814394,-0.011560552528237636,0.07497457777179643,0.059934660650314574,4,1.5364628580039326,0.0022223726084414502,Deurbanization,waasmodel,Alarm Education,0.0,5017.0,486.04005149999995
-0.08756313732463104,0.03650704506805161,0.08261180472938166,0.09054863889869408,26,1.1213400525892472,0.02815894834817595,sustainableGrowth,waasmodel,Alarm Education,0.0,7531.0,757.9459439999998
-0.08210225268093091,0.04635539108642095,0.058601056365047526,0.01668133294533744,15,1.1552164784004333,-0.03949940924882411,Deurbanization,waasmodel,Alarm Education,0.0,12316.0,152.51298079999995
0.07317955586633634,-0.07695868301980599,-0.08347326737439432,-0.09431982933825926,18,1.1647651516444966,0.08796093617533121,moreNature,waasmodel,Alarm Education,0.0,31683.0,363.31425089999993
0.006017544622688081,-0.07165948407237385,-0.05331779651206938,0.04783190155510891,22,1.490515713412598,-0.04116506067156872,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,74114.0,780.6162749
-0.0412865327294448,-0.036440106605513584,-0.032645156353248606,-0.07762257600433194,26,1.073181754789332,-0.029629824089310506,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,62051.0,828.209339
0.09048529786361988,0.01692698388913924,0.04690175469477989,0.059090989161455,16,1.0311587312995816,0.04317560013740035,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,5767.0,901.8500464
0.09874224911322256,0.04811455167106643,0.09039448777407881,0.06349462868141095,9,1.5645778264956256,0.02485358116712011,moreNature,waasmodel,Alarm Education,0.0,15675.0,75.3939297
0.08772769735724238,0.08448910835105673,-0.0683111645454724,-0.026260704372377746,18,1.1491393825402094,0.05106390152912069,moreNature,waasmodel,Alarm Education,0.0,30949.0,288.9132764
0.021309043827264038,-0.04364116390758389,0.04263389702756937,0.03896118465920104,3,1.1097483416526606,-0.04742425526874801,NoChange,waasmodel,Alarm Education,0.0,4442.0,831.6467397999999
-0.03509151236118943,0.08222744330144824,0.015393279733526694,-0.056287147627833184,4,1.3963787688243818,-0.03972378878261354,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,30204.0,1266.6492759999999
0.03389313240686001,-0.023034793068129014,0.024521128221753445,0.024413748049518097,4,1.5786064469794612,0.019551925313981755,moreNature,waasmodel,Alarm Education,0.0,5030.0,606.7800515
0.06466568418432908,0.05394702113784672,0.07221257236562996,0.0761638893710703,18,1.4952332538331792,-0.09411262110234062,NoChange,waasmodel,Alarm Education,0.0,5647.0,201.4977006
0.04046494981685583,0.08352092994411907,0.021793459029683142,-0.06342807427566344,27,1.3210609891776954,-0.03504449722286152,sustainableGrowth,waasmodel,Alarm Education,0.0,8322.0,706.6376240000001
-0.07313943493325213,-0.04131682945424971,0.08114954397150485,0.08147940553948779,6,1.346147241769197,-0.04064539833156154,moreNature,waasmodel,Alarm Education,0.0,2971.0,324.095786
-0.027403583910803917,0.009226600616104213,-0.04453806101759058,0.03757005481903549,1,1.3188963413923205,-0.008886735376601148,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,19078.0,554.122519
-0.037426839133667233,0.07983946620846903,0.03732717295556665,-0.07181952543385905,9,1.2035075177850645,-0.007054814476125187,moreNature,waasmodel,Alarm Education,0.0,3163.0,75.3939297
0.07463784158025628,-0.07992117346883194,0.048965527982533286,-0.041771343597994975,23,1.2991264643861586,0.06938681050074696,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,79416.0,857.7678480000001
0.0849755549785076,0.012635015593937829,0.011014056590733136,-0.012164076580628095,12,1.4673248757554622,0.008557382822266327,sustainableGrowth,waasmodel,Alarm Education,0.0,7369.0,1023.0710406
0.09916590452324349,-0.01777746996947441,0.029166292551886575,0.026361868913626046,5,1.4708159820920337,0.09214005244472487,moreNature,waasmodel,Alarm Education,0.0,2912.0,234.3840378
0.09639944985590498,0.06447948073892776,-0.04419819731934018,-0.034881891582261605,10,1.5053912559377167,0.04379876407100042,moreNature,waasmodel,Alarm Education,0.0,3192.0,99.0496488
0.026071866021925655,-0.07512183984199822,0.08998033620151522,-0.055720505307900986,3,1.4632181605443542,0.004407819892046999,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,4546.0,990.665276
0.08609392613580903,0.0999916342557404,-0.08153435241267055,0.09473994649107262,11,1.3004652694440313,0.0859090171147543,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,29033.0,415.3033410000001
-0.03989814024725067,-0.09210714320333868,-0.07134914590380673,-0.03956649030386389,9,1.472981712182983,-0.006687486526412406,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,3246.0,96.12982099999999
0.08007381706978531,-0.05356922427152098,-0.04223481213891949,-0.01036179487775053,3,1.061264146743072,-0.054060281261814884,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,4891.0,1342.449893
0.06774575293666207,-0.03227464037108839,-0.09001681036190491,0.014279830156547628,18,1.0847990316041307,-0.027504940880737697,NoChange,waasmodel,Alarm Education,0.0,29064.0,288.8657006
0.03642128636183717,0.03812621683871864,-0.05161647311947261,0.03056868859097545,16,1.4194385706244237,-0.09296741771919936,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,4401.0,592.3086533999998
0.017884083084161118,0.06359106209542445,0.09424064344597932,-0.0858258437735975,24,1.2155115084987296,0.0053047974789503655,NoChange,waasmodel,Alarm Education,0.0,9084.0,405.9028415
0.016548904612985683,0.02036703501998001,-0.05656935113876519,-0.06848703972744724,7,1.1382558591106902,-0.03776776631565994,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,3727.0,598.862751
0.039486321546934634,-0.0856078412941675,0.07542454082605818,-0.054821864299405776,27,1.2290708433980864,-0.053378669403308536,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,71318.0,895.1042279999999
-0.022305441868512715,0.011865814694911143,0.026340971491855325,0.050937217804248876,7,1.1837730215780915,-0.022551038567768786,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,3619.0,598.862751
-0.07580674777929303,-0.09985248052482977,0.05412032621325302,0.05128279577114145,17,1.0778282614738657,0.05884690624803188,NoChange,waasmodel,Alarm Education,0.0,4653.0,328.7889399
0.003738592647527669,-0.07086601238280987,0.05553346709602066,-0.005502422865711773,11,1.521031267276138,-0.04027080974921729,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,3526.0,464.334163
-0.006542588837190402,-0.06607931038395212,-0.013380071642836805,0.07391349894480073,8,1.3251163427599502,-0.06151189212953623,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,4531.0,992.2630299999997
0.06642890715537572,-0.0048677235854023004,0.0845741847554055,-0.005808825980779793,9,1.2525557516043433,0.06446904939340785,Deurbanization,waasmodel,Alarm Education,0.0,3303.0,56.06445520000001
-0.055476070996559275,0.057863125012829586,0.0744361424245484,-0.009909380160732464,11,1.160779326765485,-0.08657727762186723,sustainableGrowth,waasmodel,Alarm Education,0.0,3043.0,433.214691
0.004952492404438541,0.05986434807110716,-0.026583388722693762,0.009171108643042228,25,1.2594561947030756,0.07373497567394367,Deurbanization,waasmodel,Alarm Education,0.0,6296.0,326.5678504
0.04838612282902027,-0.06396763985074291,-0.009722002882769072,-0.06881841735441152,15,1.0563445897592978,0.0958594111807973,Deurbanization,waasmodel,Alarm Education,0.0,16166.0,274.7332975
0.08398779393470301,-0.0947322307072379,-0.08739995617305558,-0.061787372159775575,19,1.499816116292621,-0.07499660338007662,moreNature,waasmodel,Alarm Education,0.0,4138.0,162.49109819999998
0.025191706121618973,-0.030403050985470127,0.023889182193637643,0.07455668946505861,23,1.3510850745686938,0.08274276702127278,moreNature,waasmodel,Alarm Education,0.0,9852.0,434.7560173999999
-0.06692264634817274,-0.05407034193930682,0.08697729325056061,-0.025074667701748248,3,1.5207814846623968,-0.02087785113812958,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,4200.0,1337.017876
0.0752507085526068,0.06389239447820047,-0.0216088554157934,-0.06069101486773006,15,1.1616642908814547,-0.0981521329844672,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,27747.0,357.98604099999994
-0.028775684902151075,-0.09773579812106707,0.03927966079841239,0.025873332105929455,3,1.2205094153194065,-0.07970889221704405,NoChange,waasmodel,Alarm Education,0.0,19089.0,744.5523397999999
-0.026092380957171576,0.005225751367210568,0.02877577317987884,0.01918646511768636,3,1.1890818162025627,-0.08014018828740273,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,28005.0,1174.6558760000005
-0.043958991863931235,-0.011154631793162851,0.05733962573626801,-0.06299083827553015,25,1.200232220724666,0.0785450158132227,NoChange,waasmodel,Alarm Education,0.0,28823.0,380.51315
0.06927594250441038,-0.07787001842585796,0.0020761719048380807,0.07647092147074652,10,1.4720679182983027,-0.09626356497612029,moreNature,waasmodel,Alarm Education,0.0,12905.0,297.1001912
-0.05311844429073325,0.08790409499369041,-0.0972315258497529,-0.09548367312037367,15,1.2883258145019625,-0.0777044472606387,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,3471.0,406.193593
0.0005463272834107802,-0.07939391405542313,0.04372561601350047,0.08607202251671514,28,1.117964002121504,-0.09493162956628752,moreNature,waasmodel,Alarm Education,0.0,44519.0,622.2699554999999
0.08052692741231644,0.06260035591126231,0.007285618652828536,-0.014069327426084284,13,1.3179505088688477,0.057285888423373364,moreNature,waasmodel,Alarm Education,0.0,6957.0,839.9927918999999
0.007255598085204638,-0.03475051569647848,0.04069680905848594,0.009812672883014904,16,1.1455761999178278,0.09941330122097874,sustainableGrowth,waasmodel,Alarm Education,0.0,5154.0,734.5477744000002
-0.05051572652515839,0.004789003927577945,0.05184676012527478,-0.0023168579896077623,16,1.5429067447349651,-0.02076862732278757,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,4951.0,818.9697784000001
-0.005366972508656517,-0.02463658840132417,0.06764303459139087,-0.009530074176308677,5,1.383437912882855,0.007874723837648395,Deurbanization,waasmodel,Alarm Education,0.0,10671.0,169.3724358
-0.040010692283295235,-0.0016257000196502195,0.09789965533126754,-0.05025068280912389,18,1.4792202662851517,0.06824175649548317,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,7270.0,568.3387931999998
0.02825444613578432,0.022838117554506668,-0.06436586320939228,-0.09044491715525252,11,1.038133985247519,-0.07601534211367354,sustainableGrowth,waasmodel,Alarm Education,0.0,22966.0,433.214691
0.03165945672363518,-0.013341384305432023,0.07577270735139197,-0.012565613796057806,12,1.2161495899365655,-0.016752749264675876,sustainableGrowth,waasmodel,Alarm Education,0.0,46209.0,1023.0710406
0.04393460722328752,0.06925541587759904,-0.0701353562394872,0.02296315599673333,3,1.5126505701310131,-0.033931608756577886,Deurbanization,waasmodel,Alarm Education,0.0,4385.0,706.540263
0.055792830793965686,0.06533479594871244,-0.07424194302849335,0.08817286157773772,16,1.1620999436753092,-0.04349385615368885,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,4958.0,768.5896034
0.016964228881588855,0.022704374801724086,-0.0346924464934258,-0.02737814872229237,18,1.255765647158095,-0.08339932097726675,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,6605.0,534.3146389999998
-0.03604453240202336,0.009811423532886191,0.07035936695265677,-0.02547221061063297,16,1.4567254605481952,-0.07731744814081376,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,33390.0,698.1895764
-0.08717106231488216,-0.01700344598086964,-0.09815995145828996,0.006442552079152965,2,1.2477815563522,-0.009892308488197915,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,25594.0,245.324722
-0.07901606890481055,0.013745549616241706,0.01244613894809439,0.000628443134138984,15,1.1450163695863462,0.02735665308597146,sustainableGrowth,waasmodel,Alarm Education,0.0,26590.0,595.6332170000002
0.018218082601951527,-0.0014955351878677414,0.0989676067317576,0.09282398144668576,22,1.2404559935181008,-0.08961493654102436,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,10377.0,780.5250748999998
0.05351415844324317,-0.021574985853689683,-0.07647905775281565,0.09756619575044286,20,1.5798322653637509,0.04425534729756669,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,31236.0,341.61467799999997
-0.08050012646761674,0.006512162052775466,0.09846931715051459,0.0296652504207906,18,1.1365991356730487,-0.05166449225555554,sustainableGrowth,waasmodel,Alarm Education,0.0,39148.0,465.77708899999993
0.0572979705245148,-0.0691836943378133,-0.04912112560290247,-0.05978433913295031,10,1.2026222303849117,0.07111614245144192,NoChange,waasmodel,Alarm Education,0.0,16002.0,252.1760488
-0.07602890918225377,-0.0202343705174253,0.04583057980499541,-0.08527905131994341,22,1.5083282253516437,-0.06548014551845112,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,68384.0,780.6162749
-0.08023719920973102,0.053050430509773816,-0.09528526248844137,-0.06410756390206311,4,1.3328613044676212,-0.04697828008799457,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,4649.0,1266.6492759999999
-0.061326042224083874,0.018384493227747448,-0.028892113160357,0.04010820409031568,17,1.3701058863752922,0.045384189850888206,moreNature,waasmodel,Alarm Education,0.0,4726.0,328.7889399
0.08302046418276052,0.007074075926106981,-0.06484315227262352,0.042197389841721326,28,1.0938444628166344,0.017506333063027915,moreNature,waasmodel,Alarm Education,0.0,10138.0,516.2022545
0.03356654635541271,-0.030398353505953088,0.02429137676082853,-0.09612252523522624,2,1.223690350632143,-0.09566036927829474,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,4538.0,241.642092
-0.03776800128132528,-0.05079596886917246,0.06271503270935494,0.0011719456327070887,19,1.2762274105252955,0.009604438392271793,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,4328.0,207.259826
-0.019795406487323683,0.07779307963420512,-0.06970722935781905,-0.007838383680527666,2,1.13047901304022,0.0319026756136756,NoChange,waasmodel,Alarm Education,0.0,4299.0,165.74634939999996
0.02236153642320152,0.02484310848885189,-0.03189936961498227,0.02723472371090388,24,1.377061457754206,0.022369501665830186,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,9276.0,621.0723230000001
-0.01765839762586771,0.03495802827632857,-0.02780781073528261,-0.023174611424410716,3,1.012254912315787,-0.07020516061272854,sustainableGrowth,waasmodel,Alarm Education,0.0,4138.0,1071.4652609999998
-0.09233640884787193,0.03355508992887635,-0.08987689631403603,-0.07058591041954296,26,1.243805964177541,-0.02303658743013104,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,8110.0,919.888066
-0.011477983012053036,-0.024852675214537375,0.016017991628609018,-0.06467316702963974,20,1.1863979367852826,0.01037287896969237,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,4810.0,340.17273
0.07966819312126736,-0.04661099714906837,-0.053026797207117685,0.09927643525990834,5,1.3442743983829035,0.06198696820150984,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,2963.0,403.63524700000005
-0.009338957594540913,-0.08083243915946095,-0.0462859770573835,0.07914920490091787,13,1.547064537649519,-0.001124952129000628,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,6861.0,1222.111272
0.06978712766193244,0.07318686300132296,-0.035931540091920205,-0.0031911986826261285,4,1.0898182289286371,-0.010502994923817538,NoChange,waasmodel,Alarm Education,0.0,5097.0,606.7800515
0.006448577912364167,0.08567970070005504,0.036912062760101054,-0.0881213611935927,3,1.326613950759672,0.02683205957080376,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,5028.0,1157.978757
0.010220838133594451,0.05326160711698,-0.015404909290905657,-0.07511794819258644,27,1.4826424956833428,0.07524585060665566,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,73045.0,807.2618611999999
0.00025304098864094293,0.0840832538709679,-0.018011900864057268,0.07924398828588512,6,1.322212394172369,-0.051390138340854485,NoChange,waasmodel,Alarm Education,0.0,3207.0,324.095786
-0.02374857793603992,-0.0011085761839659258,0.08774311406374086,0.07245000155866772,24,1.1571948110374843,0.0932780467361792,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,66617.0,786.8407740000001
-0.0637501380507839,0.07944158128211867,0.003627330213792329,-0.07817677144548955,2,1.5278418598801071,0.07666915085202672,Deurbanization,waasmodel,Alarm Education,0.0,4292.0,209.6572709
-0.030721425704987575,0.07554285907769229,0.06980320997722125,-0.02261953373206564,20,1.0911750014890471,-0.08761684157104252,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,4463.0,320.157915
-0.0551416771730458,0.04455151724203715,0.03002073573712055,0.036304019844251405,16,1.4382683012680848,-0.07680789876921977,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,27455.0,592.3086533999998
0.011747674435190024,-0.008048604309331978,-0.05789395474447347,-0.0019319419056852282,16,1.3855888634244682,0.0891049699928581,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,42010.0,846.9285514000001
0.04951501135123873,-0.023432646347385174,-0.03945194709681326,-0.08470641144837722,7,1.4008022761900087,-0.024135389178497085,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,4158.0,631.124678
0.04427874417240985,0.030335838810225637,0.06319512394145044,0.017911120910837727,13,1.0366812313368776,-0.0034616869133648753,sustainableGrowth,waasmodel,Alarm Education,0.0,6352.0,1011.252
0.0383302026525108,-0.003981093261659394,-0.042639990199328105,-0.07937557495092659,19,1.503498216881718,0.006948818712453342,sustainableGrowth,waasmodel,Alarm Education,0.0,4224.0,185.499672
0.09141437073878189,0.0817877391971403,0.0548483080039516,-0.07620858784847007,21,1.3639649033057784,-0.017554605553580543,Deurbanization,waasmodel,Alarm Education,0.0,7338.0,432.6248808
0.04100168767627055,0.04115024854139801,-0.055948808741199126,0.06144703864394305,2,1.1905287786290462,0.08455211129506798,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,31080.0,341.4575753000001
0.056828846658805186,0.018433780414535774,-0.0918082860592312,0.0748514370163254,24,1.5911989971456624,0.017843632713808927,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,60469.0,621.0723230000001
0.07183164333900141,-0.03629335720215518,0.04299220432654022,0.04745031273100672,27,1.3012679251206047,0.033458745478122,moreNature,waasmodel,Alarm Education,0.0,8331.0,344.2609467000001
0.04580366707834052,-0.0274591066359086,-0.05622718198873265,0.054083668560031196,5,1.412988855265807,0.032181932188044576,NoChange,waasmodel,Alarm Education,0.0,2855.0,234.3830444
-0.046672767000741966,-0.06700965730174596,-0.0846670830320601,-0.02839451163922316,10,1.1739869555889657,0.04199800062807135,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,24887.0,334.18515900000006
-0.06465316831827309,-0.08028855263885246,0.011670387018341263,0.06743580801670682,24,1.5688864390669537,0.09969698056008014,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,68655.0,787.6951930000001
0.008236835854211243,-0.08901680533463499,-0.015629277722999615,0.06403796263476969,12,1.5497810704304724,0.08986193894359384,NoChange,waasmodel,Alarm Education,0.0,7538.0,722.3700119
-0.02058704258208323,-0.00015315473907027977,-0.0569342507333767,-0.02121373895823006,7,1.2965147092182046,-0.06355182554892048,moreNature,waasmodel,Alarm Education,0.0,16801.0,395.0232562
0.002820414731948759,-0.04919024154999111,0.0935451886889771,0.002379255821146703,10,1.039269057790413,0.008072734188136504,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,25853.0,334.171533
-0.03310897332508199,0.047523283655758974,-0.037325754497672434,0.028924677590963926,22,1.218953415536684,-0.06412455894954157,sustainableGrowth,waasmodel,Alarm Education,0.0,9501.0,634.9774749
-0.0424053614643524,-0.08730492561124815,0.01208286607827498,-0.025710304051527827,21,1.3804816713084511,0.06587300530234662,Deurbanization,waasmodel,Alarm Education,0.0,7243.0,364.99284710000006
0.0637540541456465,0.01942034877330172,0.050115402710303535,-0.06599283829687612,21,1.5928334463275022,0.05034554917878875,urbanizationLargeSteady,waasmodel,Alarm Education,0.0,8864.0,709.2739809999998
0.05456562672830528,-0.07899550362470015,0.040141050545036,0.06265609579418449,22,1.0036438368277791,0.03261557240118984,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,65397.0,661.0986411999999
0.06635473096706598,-0.029613493826904324,-0.03908691436816089,-0.09905824116467979,24,1.4577164000849927,-0.09675459448110045,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,8731.0,382.586118
-0.028048979992381682,0.07607103512839972,-0.006751495903776897,-0.03456392077945074,7,1.5439561630526697,0.031404540476487434,Deurbanization,waasmodel,Alarm Education,0.0,3609.0,329.6153438
-0.024266561244135596,0.06236825803346125,0.06235114459408572,0.05001132493407895,26,1.1060120719213204,0.04866286452053276,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,55904.0,761.353481
-0.06720605666871854,0.031440919451177746,-0.0021274217369325744,0.0832635446988979,4,1.0065461578284571,-0.05264906521102231,moreNature,waasmodel,Alarm Education,0.0,4631.0,687.3213714999999
-0.042299753057588735,-0.019917861819905815,-0.017439730378819296,-0.009017377269825199,19,1.482069817024326,-0.007332303130089841,moreNature,waasmodel,Alarm Education,0.0,17713.0,84.6081782
-0.09623894876934448,0.0172188146902319,0.08871154949118029,-0.04585570654326694,1,1.594079039363694,0.01257127737782375,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,15636.0,469.351192
0.0025647500972647147,0.015675935968606725,-0.02682698464388214,0.012395982934588571,28,1.3427278379310943,0.03318788542532719,sustainableGrowth,waasmodel,Alarm Education,0.0,70138.0,984.1863979999997
-0.09156440469912776,0.06726213245058353,0.008191382594166739,0.08030665924475541,3,1.11909181680346,-0.0823514564379319,NoChange,waasmodel,Alarm Education,0.0,16886.0,665.8259397999999
-0.07970904528729796,0.08287603889535852,0.02310372587980689,0.05681628702442629,5,1.5822144351167733,0.028746772432728523,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,2958.0,562.457681
-0.012634419567506577,-0.015271865270504559,-0.02723601771658,-0.08714279585106333,29,1.501858229248782,8.406943625474672e-05,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,64355.0,1063.671494
-0.047807573123153535,-0.0687520319723939,-0.06451159953491048,0.044699654378334765,7,1.5884016398255514,0.0726389989764243,urbanizationDeurbanization,waasmodel,Alarm Education,0.0,3877.0,556.0938209999998
-0.03156688468880458,-0.0881070412841845,-0.04966428949136731,0.013430420560563068,5,1.4503299569188703,0.06434104387142078,urbanizationLargeAndFast,waasmodel,Alarm Education,0.0,24378.0,562.457681
0.01207208859376778,-0.0006625710867578516,0.09217288665069287,-0.0436300519049766,26,1.4802469744720224,-0.026014949680600863,NoChange,waasmodel,Alarm Education,0.0,34893.0,418.5365149
0.08082637127449085,0.010135560364289241,0.03146906475151054,-0.046224975466341335,12,1.310306990979588,-0.0767580198395711,Deurbanization,waasmodel,Alarm Education,0.0,28311.0,515.444679
0.010648640323876246,-0.09486146136665265,-0.01762256733684639,-0.019205972706939647,2,1.4958393090552138,-0.06990626814833624,Deurbanization,waasmodel,Alarm Education,0.0,17500.0,148.7828364
