DamFunctTbl,ShipTbl1,ShipTbl2,ShipTbl3,climate scenarios,collaboration,fragility dikes,land use scenarios,model,policy,Costs,Flood damage (Milj. Euro),Number of casualties
0.0014498049028557752,0.01933570618503229,-0.028329717241177093,-0.011827329163308892,17,1.1110602730812895,-0.08347268678326905,urbanizationLargeSteady,waas,no policy,0.0,2712.0,23.1267
-0.02021107872318641,-0.017773075597741675,0.06663058716362918,-0.01745499597805633,13,1.496430789166027,0.09745831491243463,sustainableGrowth,waas,no policy,0.0,2581.0,19.8687
-0.051124268176703,-0.06237286843931945,-0.04076946863249001,-0.029886993278744545,18,1.1237394756446204,0.08007608723182771,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.09595730435965633,0.043749335444846,-0.06064818336968782,0.028173908069518805,13,1.1745772587895262,-0.08762032159600147,Deurbanization,waas,no policy,0.0,973.0,6.3369599999999995
-0.07659783863379159,0.06161439967469585,0.09487603015368153,-0.04097164632944392,3,1.0217245457834787,-0.011737285679986331,Deurbanization,waas,no policy,0.0,938.0,6.1639
0.00534416893365644,-0.05134383130455,0.027871681511954318,-0.05888938410934744,29,1.1384125468406714,-0.08124540466923097,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.007217036552162101,0.00797721005139404,-0.0011613899836036554,-0.07454052380599556,29,1.494363946837686,0.034249171790203765,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.07975391138369056,-0.07109245421888169,-0.04225207165996245,-0.0471322557591076,14,1.023544349843408,0.08085299515974095,NoChange,waas,no policy,0.0,0.0,0.0
0.07721937796076211,-0.07253691415368571,0.02816497347178532,0.040371058013667305,9,1.1022543593031056,-0.0003575635833953373,Deurbanization,waas,no policy,0.0,0.0,0.0
0.011376951222164727,0.09074201663046724,0.08589863367478523,-0.044071040442852635,20,1.2898702246562466,0.05253165138469569,moreNature,waas,no policy,0.0,0.0,0.0
-0.04412477391376375,0.009789951614612493,0.03082151527090682,0.09448747346125708,12,1.1757025531316343,-0.09306267754937966,moreNature,waas,no policy,0.0,1234.0,8.88
0.04768528745842174,-0.0522583916492296,-0.09047271318184309,-0.09174052227574908,22,1.1363602966137427,0.09012996952645487,Deurbanization,waas,no policy,0.0,1057.0,6.17549
-0.05343953438032498,0.004431264895905104,-0.0625332304896963,-0.04130066785405274,9,1.0265647379171812,-0.09728344272118061,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.02667083429367327,0.06673095655205084,0.07511393135300828,0.06998849484162628,25,1.3069668373919952,0.06258941934747814,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.0587473205012368,0.05368657554168302,-0.04502838257228278,0.039301419944702896,7,1.3557556411328813,0.08598668326623674,Deurbanization,waas,no policy,0.0,760.0,5.69549
-0.06320003282831438,0.04503855871996859,-0.002736805723952213,-0.09519855194160336,13,1.4104188658287906,-0.08691752955902599,sustainableGrowth,waas,no policy,0.0,2436.0,19.777
0.0792679753818309,-0.0734623350680984,-0.07628353973595425,0.09265706604685524,12,1.4998156337583506,-0.033430926299551564,urbanizationDeurbanization,waas,no policy,0.0,1967.0,15.6975
0.08621909089606862,-0.09921524463274448,-0.0378312371961144,-0.02616103809632539,2,1.0585511989376173,-0.08777206031004173,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.09174510922433923,0.0064167389199814425,0.053323759114942484,0.004494887260988525,9,1.4970530996173907,0.05015532111253968,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.014981970226160548,0.0968371939290851,0.06637598048924195,0.032992731620062485,8,1.0173648868413616,-0.012836311600357392,NoChange,waas,no policy,0.0,0.0,0.0
0.09214078908679507,-0.06871407132680593,0.0017686239681008046,-0.0727492565647484,25,1.4011468219048255,0.09841814215265371,moreNature,waas,no policy,0.0,0.0,0.0
-0.03809756270472935,0.07064965416291355,0.007934096662748287,0.09346477248439264,12,1.0711655831058806,-0.010987162858881893,moreNature,waas,no policy,0.0,1242.0,8.88
-0.005839338589701454,-0.04068406630816655,0.01214716876901642,0.0767941928720868,23,1.0320045266372522,-0.02561418228124948,moreNature,waas,no policy,0.0,2170.0,14.8019
0.016893889914514945,0.09514622771209284,0.06165482703290751,-0.09045409089112615,8,1.4281016354145928,0.01036076357396118,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.007932017137167706,0.049053157435468425,-0.0018087697455232005,0.08262425424045086,24,1.2303642104291446,-0.049111703997341376,urbanizationLargeAndFast,waas,no policy,0.0,2667.0,23.229
-0.035535716583786035,-0.09068083956490132,0.013820627525689314,-0.09708967958960003,4,1.0633780321700996,0.09970926642800924,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.06457605425086987,-0.09065206238729903,0.011011941588511598,-0.07832168618948805,10,1.2481695173493206,0.02067983682446576,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.09499216824251257,-0.0814568058940885,0.026089343071775184,-0.09697316810901843,28,1.5879822913464483,-0.05742320568839295,NoChange,waas,no policy,0.0,1331.0,8.88
-0.008656745569355112,0.014834070900709512,0.0028679189260546745,-0.06578765083641272,30,1.3579486368084055,-0.01953321221426592,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.018290908733415736,-0.030810416918088317,0.0973477494821344,-0.060430705149066635,13,1.1747660701292555,-0.05191926729921704,NoChange,waas,no policy,0.0,1363.0,9.05696
0.035833900520501394,0.06266281009798,-0.06115304371582581,0.08422675797796429,16,1.5372923807974934,0.04844473665061663,moreNature,waas,no policy,0.0,1077.0,7.94842
0.002714008244558877,-0.05824673895487395,-0.07975710564161863,-0.03153795489739944,13,1.3566264426092407,-0.08029340491832201,urbanizationLargeSteady,waas,no policy,0.0,3031.0,23.4596
-0.03453751570375854,-0.060259257494699764,-0.05746921739410683,0.009734707476009656,9,1.3585672596952525,-0.05195948907487434,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.06722467605340407,-0.09413255146720101,-0.04310591314332878,0.04883836879299847,16,1.5371315802535146,0.00818063616917182,moreNature,waas,no policy,0.0,0.0,0.0
-0.05847483336046366,0.04344096314056245,-0.08914414593088255,-0.029121587698535286,10,1.0307670539394242,-0.03556082182589143,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.08511435883450921,-0.03231370752168723,-0.09706412294514989,-0.09340088042969662,25,1.2559772508134452,-0.044079795494510125,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.055672828488569776,-0.02161229469965629,0.07415082293028466,0.07992211819458725,18,1.030716633516615,0.0573685864614576,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.004163194254880334,0.016696741626007164,-0.05854603042090836,0.002863036740239245,24,1.3137020750881745,0.0923221937293976,urbanizationLargeSteady,waas,no policy,0.0,2647.0,22.9793
-0.056152333131790175,-0.006419070544472355,0.03134303736135005,0.0918723664587716,13,1.2714813378815115,-0.07698246751479171,Deurbanization,waas,no policy,0.0,1016.0,6.3369599999999995
-0.0988367858002876,-0.05766700957055024,0.018694318359842768,-0.03976747154033215,22,1.4965559452156405,-0.09026626094093165,Deurbanization,waas,no policy,0.0,907.0,6.16006
0.09413642362377875,0.03199388228383654,-0.04350810406567256,-0.034677281224807205,7,1.1270547012282846,0.09248642237929793,urbanizationLargeSteady,waas,no policy,0.0,1814.0,15.0033
-0.0319848663849988,0.08375651088061606,0.01120366865729494,-0.033473020966944364,6,1.3253538375762688,-0.09851208047252223,NoChange,waas,no policy,0.0,0.0,0.0
-0.039019002311656205,-0.038526499241989205,-0.04158099353921672,0.023748081662885043,18,1.2218007304607368,-0.006200473466570211,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.04579409218627903,0.0007849503174192085,0.07066763290266112,-0.0539713832322565,26,1.2294117824623232,-0.09817037428628794,Deurbanization,waas,no policy,0.0,947.0,6.16
-0.05373888676097752,0.005274002160715524,0.08023301446006595,0.06966053193275587,30,1.2886220925778074,0.013159912689947787,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.045150388421305525,-0.03253133163138512,-0.0672635931232394,-0.039567155782736035,6,1.33323923840856,0.05718678454191544,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.07010470770244168,0.040839758984851135,-0.06750613234160821,0.03451767463256439,15,1.4747371514313388,0.00596949500410518,Deurbanization,waas,no policy,0.0,993.0,6.16
-0.014956771776237126,-0.010475137822157879,-0.08539930594084691,0.012140815352743764,2,1.2320915207036875,-0.03914889361267752,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.008375541337461238,-0.05089682741778544,-0.028843502988276856,0.005095419362713488,16,1.395852508480966,0.06344613510003476,urbanizationLargeSteady,waas,no policy,0.0,1764.0,14.9994
-0.052061307559132304,0.06210645164505421,-0.01206946540015999,0.08956852723048983,4,1.1594675657927105,-0.07802808676576484,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.011864756789184331,-0.009971006801951066,0.08418620165193942,0.014815362953363718,9,1.3092292787496225,-0.06796088578764146,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.01920445306258825,-0.026860279341059,-0.04698252594263063,-0.0790961062736379,30,1.085280224282036,-0.06067985598712164,moreNature,waas,no policy,0.0,0.0,0.0
-0.021850256278129712,0.016568700272182824,0.08738300098813241,-0.008346748306363005,8,1.2738005230278229,-0.02614918585140794,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.07120983081940535,-0.05880907059970227,0.041599883264178926,0.04213840115835063,1,1.557998688051213,-0.08617925238476074,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.06649320124744056,-0.03537703242975308,0.059971124202482635,-0.04741019093053442,8,1.0870382584486502,0.01147587801332453,NoChange,waas,no policy,0.0,0.0,0.0
0.04196271574932733,0.08083306354281622,0.08716862392145651,0.06865963944503352,21,1.3669354173812387,-0.025915284751290305,Deurbanization,waas,no policy,0.0,1108.0,6.51162
0.08878278478481924,0.08160182219791931,0.012468165695083204,0.00870857257812048,1,1.5589301641251971,0.06012720375069045,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.008657011371810559,0.05867240880354671,0.04173390358169552,0.01952406505866544,17,1.470146155452632,0.020286063218441317,urbanizationLargeAndFast,waas,no policy,0.0,2742.0,23.45
-0.06536174166681072,-0.05543726844756253,-0.02027815380992476,0.03881491558919206,13,1.2433182456517171,0.05695805460963652,urbanizationLargeAndFast,waas,no policy,0.0,2891.0,23.8592
-0.024945647467135804,0.056819208544269,0.02927097013608182,-0.04007744959349792,1,1.4611674416148048,-0.029278133142556124,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.0505896276341862,-0.07627400773710383,-0.08933963906957107,-0.04267911510440568,5,1.4494417128340222,-0.09998605610112749,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.05274504958071512,-0.010970215629668071,0.0008540733775283804,-0.011053483597925335,7,1.262734981588019,-0.07154853309535021,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.0863474478757964,0.07489971527525281,-0.06167826464102639,-0.07326467685524257,29,1.0308703941534805,-0.06173572799725292,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.0004176697074199653,-0.057695653900757565,-0.07728894678347942,0.03241065368645996,9,1.2982644902643794,-0.09369026306575344,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.02794586457065509,-0.0615026399228831,-0.014439269261407026,-0.029702915614775657,27,1.3500811612646324,-0.010559744457528759,sustainableGrowth,waas,no policy,0.0,2680.0,20.0294
0.02584761725203177,-0.062008215257856575,0.0843147750285966,-0.09502505383111182,25,1.1262421984759798,-0.042642671834760684,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.08478638557641821,0.09320560176038015,-0.038581162853848376,-0.015302500181003487,18,1.5540834868865725,-0.0680965429927581,moreNature,waas,no policy,0.0,0.0,0.0
-0.0033925415223866892,-0.029052830068277843,-0.0026709582788611713,-0.0786186774916255,22,1.0300705930263647,-0.03303006134383628,sustainableGrowth,waas,no policy,0.0,2370.0,19.6001
0.000344566398176302,-0.01586096923155331,0.010751661124734552,0.06645493763183265,21,1.0251420860601004,-0.011833536488975891,urbanizationLargeAndFast,waas,no policy,0.0,3162.0,24.0316
0.017337987817380857,0.09124494501535,0.058002262656657165,0.06442515938391184,10,1.406512372011126,0.005291851748751464,NoChange,waas,no policy,0.0,0.0,0.0
0.09425786587142433,-0.02098525431128057,-0.02864167843821216,0.007528452479693999,16,1.3449579992088716,0.02660608772083911,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.013080578465104659,0.04739898778656754,0.05985827380479514,0.05031185425292614,16,1.2039661208404333,-0.07216095305407325,NoChange,waas,no policy,0.0,0.0,0.0
0.013321587427218408,-0.04313476711908718,0.03367554754067431,0.041175711719067684,16,1.0780152904290654,0.012307997548751157,NoChange,waas,no policy,0.0,0.0,0.0
0.08808506821472156,0.040371238462551515,-0.08530815348506243,0.03506071423921753,13,1.3247425167616262,0.04099127881574788,urbanizationLargeAndFast,waas,no policy,0.0,3140.0,23.8592
0.07154763867041522,-0.03260096192951266,-0.016898841561105243,0.07168745296579854,1,1.5814247143235365,-0.07962325141019364,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.0066719080407928715,-0.025611912511964458,0.0016225700355495256,-0.08359393717637228,30,1.5309264691471371,0.03572883954587441,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.06746355843045079,0.0180430475117936,0.032511927753431424,0.05880593262823644,19,1.3673075575757607,-0.09822963831814514,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.037679498457070096,0.09589670397324532,0.055560545416524776,-0.09939752328887405,28,1.228154777156958,0.06714503811044975,moreNature,waas,no policy,0.0,1287.0,8.88653
-0.05929768690103196,-0.08803566148874177,0.07797906387669681,-0.025866026474785447,1,1.3755426696448916,0.04033807311671514,moreNature,waas,no policy,0.0,0.0,0.0
-0.0240182726451156,0.007451415297339238,-0.03237211471100375,-0.017091827050084954,3,1.1840341261859677,-0.019360016120299445,urbanizationLargeAndFast,waas,no policy,0.0,2812.0,23.4666
-0.05815405765290248,-0.012614724663648809,0.08887052719977534,-0.08773264025375341,11,1.2131316567467303,-0.07975088005775463,moreNature,waas,no policy,0.0,1244.0,8.88499
0.026282254993897275,-0.078404098447876,-0.06845109274330587,0.05059535870055695,18,1.2610880000440945,-0.0730590769598853,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.07122918083110537,-0.09356615154391576,-0.004164596094512725,0.09786985190913768,9,1.3707689406353285,-0.024115591051934324,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.0506965460515949,-0.07071622926447149,0.012846814465379414,0.02606328382160417,30,1.4836897751278235,0.07385123880749536,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.039273522797221794,-0.0715828929398367,-0.05102352980599025,-0.06429878060440987,8,1.4610733207574127,0.01515089188900845,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.011718351258938579,-0.0250629385876528,-0.050689925072711375,0.048360527520764494,25,1.2965651185747016,0.05825848222393981,NoChange,waas,no policy,0.0,0.0,0.0
-0.08449102906411465,0.04522900470129371,-0.012419438534840165,-0.051348734681324816,8,1.4549175613470156,-0.0784975587847929,moreNature,waas,no policy,0.0,0.0,0.0
0.028104228651811086,0.03541750939590324,0.0017543660221649438,-0.07083496337879044,8,1.3304615299348952,0.04085036546945814,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.005439680239792826,-0.05196543390446754,0.08945036998830158,-0.08471651630881545,16,1.0382434683287023,-0.03396522225858477,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.022522718427865712,0.00035482400139030806,-0.0857285637763409,-0.02590434678546944,13,1.0208808445224558,0.08957024137880262,urbanizationLargeAndFast,waas,no policy,0.0,3152.0,23.9487
-0.09645882288826986,-0.02710612384078076,0.015607352452357184,-0.08433261375093731,17,1.3027196038389313,0.060091664462459636,NoChange,waas,no policy,0.0,1172.0,8.88
-0.049708482729910165,-0.04628892690248822,0.031152351218110774,-0.0618856035379256,26,1.5072644891831404,0.014847287718088341,moreNature,waas,no policy,0.0,1231.0,8.88
-0.036585217638026885,0.09986215122236056,-0.08010002051906076,0.04105342102871504,16,1.1747037951238732,-0.010457746894520713,NoChange,waas,no policy,0.0,0.0,0.0
0.0901829534020539,-0.055298542871552295,0.010066280421799216,-0.09858963775287795,11,1.3928958587135225,0.016172854762202954,urbanizationLargeAndFast,waas,no policy,0.0,2962.0,23.4644
-0.012347659440034492,0.00473684234487437,0.025672149480815032,-0.021613577795848243,25,1.3441663282225342,-0.0925105832561172,NoChange,waas,no policy,0.0,0.0,0.0
-0.07799775268606267,-0.029918567078378575,-0.014889218291664548,-0.04606139792441175,11,1.4956783346829563,0.03895951402338779,urbanizationDeurbanization,waas,no policy,0.0,1843.0,15.7779
-0.016640144268240675,-0.015833266649128236,-0.040972138860503285,0.0046206060374570646,10,1.337566150801632,-0.013154767476866502,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.07939141969846318,0.004518664668845914,0.04196573060088174,0.05300403656139352,8,1.518984137044867,0.07426581614553995,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.060333967508915835,0.09065943821882502,-0.0872426540671508,0.08645274041673134,7,1.4874207209614416,0.07399433603388772,Deurbanization,waas,no policy,0.0,810.0,5.69549
-0.06067591788118416,-0.08218724019041218,-0.02868512551601975,0.03863371440030472,23,1.3221912752535765,0.030728441269642,urbanizationDeurbanization,waas,no policy,0.0,3332.0,27.1219
0.07296192647386067,0.010324911413981841,0.05567283541496588,0.01859690864175449,16,1.5403176693659342,-0.06520257027642977,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.04738395329758308,0.08141568758570494,-0.029890593133522724,0.03770966236384226,26,1.5152949224537222,0.07632817208554629,urbanizationDeurbanization,waas,no policy,0.0,1963.0,15.6829
-0.016547958311728547,-0.013116989541895429,0.048569536887193177,-0.01603389603241023,20,1.1718260303532009,0.08469429155654211,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.055436251173027855,-0.08746279713627549,-0.0278009462247477,0.09105225316718807,30,1.264796084112373,-0.016732047070031914,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.09691137894504251,-0.012749798107664093,-0.07697052405688305,0.040962035146045656,19,1.4638063755155013,0.013505391825294713,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.03851566000670373,0.027748236922566942,-0.09881267545461676,-0.005540151108662211,8,1.088559087454022,-0.0010446197025542477,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.03617555517519372,-0.04014583107706245,0.050323868189090924,-0.06959183498338349,29,1.020640807888729,-0.029927136794321605,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.009017476538621684,-0.07653718724763782,0.03405484805853057,0.03741165978033351,3,1.2615672285800703,0.013334292710878716,sustainableGrowth,waas,no policy,0.0,2432.0,19.6039
-0.029644415392991064,-0.001534540471139767,0.006622062512006255,0.09589774976198678,2,1.5356828681977852,0.027402086527795463,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.08661764686355179,-0.060628798090144785,-0.04894749228949785,0.02066214814666681,27,1.4039322624321593,0.04838552026584872,moreNature,waas,no policy,0.0,1301.0,9.309439999999999
-0.002664833273504974,0.038900207644104005,0.04305199655396086,0.029239357476808888,7,1.4324216812958352,-0.029818077934421438,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.08730959065938086,0.04683850881067381,0.06141752682391646,-0.09737042476644904,6,1.5428679623666142,-0.02540973185479448,NoChange,waas,no policy,0.0,0.0,0.0
0.0757460502777203,-0.0844537672265111,-0.008438528730149608,-0.021907929059838224,14,1.5110890695118353,0.047184865563116254,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.023885677911737718,-0.04618178239383966,0.032017054577275744,-0.07763162693139475,3,1.5426424878443368,0.08350395209221417,urbanizationDeurbanization,waas,no policy,0.0,1957.0,15.8515
-0.036995554354853216,-0.09589536126023862,0.05166577208331305,0.0683051572640723,3,1.5727625313835163,-0.0731800831451229,urbanizationLargeSteady,waas,no policy,0.0,2725.0,23.139
0.03877441924971553,0.07021633253884464,-0.05370592606131423,0.029608310829920294,6,1.0816807154010877,0.03341800807667891,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.0572004817066383,0.05146477159214541,0.05542204841554238,0.07699366940866817,27,1.0412733914917949,0.001911833056206652,urbanizationLargeSteady,waas,no policy,0.0,3151.0,23.717
-0.05606065731963719,-0.039271753995400484,-0.04882189025269528,0.03832567651060875,6,1.1095548080773092,0.00902224480077622,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.06760319595032784,0.005973664531716078,-0.04417245721649557,0.0607447105041678,29,1.5979920860370918,-0.09233881586751702,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.020306050182867488,-0.07702597051263961,0.053591020203585485,0.04365168515394429,21,1.0110269005684,-0.08650109217596993,urbanizationDeurbanization,waas,no policy,0.0,2195.0,16.2716
-0.09281015542017312,0.05952786428913912,-0.09674367923770365,0.08120357865676175,25,1.2555324262546983,-0.03239826587048548,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.023704673154616128,0.002611576855169287,-0.08946229410389148,0.08614050135566782,27,1.5672479745759311,0.09121138306972304,urbanizationLargeSteady,waas,no policy,0.0,3247.0,24.4361
0.08276383531440124,0.09673415824451342,-0.09975192464135872,-0.08237971026465903,12,1.0600724434412614,0.049030775636236285,sustainableGrowth,waas,no policy,0.0,2358.0,19.3821
0.03775939967601855,-0.049882659366131926,0.04408190978147231,0.011683746761356126,10,1.3128669627275076,0.07945290083216301,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.08284014390454586,-0.0351362250767224,0.036753701816602535,-0.09000309793494432,22,1.379913416554198,-0.002034013843775329,urbanizationDeurbanization,waas,no policy,0.0,1824.0,15.8449
-0.036768727504800994,0.07726427744195427,-0.015816414432289608,-0.045556366146062455,26,1.2539854787396325,-0.010133150581142641,Deurbanization,waas,no policy,0.0,956.0,6.16
-0.09066177437382343,0.026919726732793855,-0.07588335452167903,0.07791391366376028,12,1.2027938925699837,0.08848988369288438,sustainableGrowth,waas,no policy,0.0,2092.0,19.3821
0.04976459675163625,-0.06353250511062836,-0.06561380430107797,-0.07736456021913382,5,1.486202874373452,0.02455309561789288,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.057100488021567135,0.05906309676118104,-0.07927921116950797,0.009315874914919337,3,1.2020538129978728,-0.0018949670591324734,urbanizationLargeAndFast,waas,no policy,0.0,2717.0,23.4666
0.038885077158935216,0.08732195672884605,0.07620118863028441,-0.03712273267632539,9,1.3462137359683592,-0.006031355907265765,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.0993902651700935,0.032739168316123474,0.0012882426205536868,-0.07509207326177025,24,1.0500159416949142,0.017004048555930434,urbanizationLargeSteady,waas,no policy,0.0,2756.0,22.9793
-0.08774726202788806,-0.046416098540699,0.06959388563292862,0.06889105333640502,8,1.465330974716915,-0.005379843681039026,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.017640739780008446,-0.046004998514981625,-0.005679070916690413,-0.08349629689872731,18,1.3257105269392542,0.029699636407106083,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.008256110346755148,0.023718148646113886,0.040228721087622335,-0.009528005115331388,3,1.3779662822035368,0.031122760518040582,urbanizationLargeAndFast,waas,no policy,0.0,2858.0,23.4666
-0.042417706625044085,-0.07773892236814316,-0.03622418718587084,0.04500664510891442,18,1.4052227720702657,0.08778982937344787,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.08790683654699502,-0.05590533881037865,-0.04974580821842273,-0.06877833145243667,23,1.2089040725318654,-0.04201147502548758,sustainableGrowth,waas,no policy,0.0,3955.0,34.4019
-0.09712980044633192,0.09806512562815824,0.05350006906869495,0.038301463951932256,29,1.558307757478742,0.033228919152432805,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.07199823112790343,-0.024216831279904344,-0.0034276091321203683,0.05145575518785778,21,1.0322993630715669,0.060772789466056965,urbanizationLargeSteady,waas,no policy,0.0,3142.0,23.7144
0.09408895856446617,-0.09694442006479137,-0.03905595612919209,0.09695107197368674,19,1.5463219992707904,-0.040660241605674816,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.0026352840018911967,-0.08598472020379305,0.06307147848095024,-0.04247095590131699,5,1.1328523235434032,-0.012623979727490188,moreNature,waas,no policy,0.0,0.0,0.0
-0.05654443216637769,-0.03573432700348739,-0.05233765986264894,0.03580158269514294,11,1.1273595923492254,0.06302299819581045,urbanizationDeurbanization,waas,no policy,0.0,1886.0,15.7779
-0.06174784315495267,0.08923198163253579,-0.0598098444858788,0.045432465188303205,1,1.4583983929487967,-0.07188334793033628,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.08210960438850205,0.03415858759808921,0.0327611355732928,-0.08354589309049158,4,1.4379518574302257,0.09730104533007697,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.018869015118644875,-0.03093375685709333,0.09193272554805082,0.05472042645579345,6,1.3851655583811684,4.2014320483965695e-05,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.007727088762957912,0.09100770131118699,0.056963336156477924,0.04400471642932829,19,1.3793760811100158,0.08426535100716134,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.07918703188644376,0.02812779910674468,-0.04506551727630242,0.05336423033169163,18,1.4137188669422378,-0.0224052569526638,NoChange,waas,no policy,0.0,0.0,0.0
-0.09004793961260804,-0.08409602005921596,-0.021227305322014875,-0.053173909187193946,8,1.4759896588636296,-0.06107366483710154,NoChange,waas,no policy,0.0,0.0,0.0
0.09077040175698864,-0.0902848473909269,-0.07291607839666125,-0.052283858085188255,6,1.1113922203839677,0.09157207909085027,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.07318157744904027,-0.04639923182825519,-0.05437161893227928,-0.08410021460520785,7,1.3269811521361023,0.07151552705657788,Deurbanization,waas,no policy,0.0,810.0,5.69549
-0.05723411933433989,0.0788346541031649,-0.02188510120479839,0.04412278411547782,23,1.4767200288464957,0.08675022326393628,urbanizationLargeAndFast,waas,no policy,0.0,5367.0,45.4496
0.041168566290809394,-0.037990608138600716,-0.025487000714811067,0.015820281377994225,16,1.032497909816316,0.07812273043771843,urbanizationDeurbanization,waas,no policy,0.0,1409.0,11.3994
0.07947137592142195,-0.06528976045015991,-0.0580042893223765,-0.06897339389920397,29,1.1213868561159803,-0.04397385880163823,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.09854628828747974,0.0731428828753472,0.01993330806496237,0.04440215580686088,25,1.0774249338997866,0.024589905017571148,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.060975324161992576,0.009689441120820777,0.04265685535749436,-0.07201386156789386,7,1.0333407407662731,-0.03311799105358894,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.08004745830816029,-0.06645770350021449,0.00879418136076218,-0.07869357933149056,10,1.4827857388981536,0.04121630576804902,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.042645966197437504,0.012631528185343771,-0.030848282374944875,-0.09322579720737847,29,1.3072465224160534,0.04320993907377488,moreNature,waas,no policy,0.0,0.0,0.0
-0.00645576809673562,0.023516742976423144,-0.05949241278848,0.03378363754449484,3,1.3888323246852268,0.0049235201576487,urbanizationLargeSteady,waas,no policy,0.0,2812.0,23.139
0.03685225095580616,0.0769713556802791,0.0072873678261022035,0.02482705703872097,14,1.1064590069540217,-0.04186238182688728,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
